C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
81035,65000,23896,0
81051,65000,23896,0
81066,65000,23896,0
81082,65000,23896,0
81102,65000,23896,0
81113,65000,23896,0
81129,65000,23896,0
81144,65000,23896,0
81217,65000,23896,0
81236,65000,23896,0
81244,65000,23896,0
81252,65000,23896,0
81283,65000,23896,0
81299,65000,23896,0
81318,65000,23896,0
81330,65000,23896,0
81346,65000,23896,0
81419,65000,23986,1.883239
81423,65000,23986,1.883239
81443,65000,23986,1.883239
81453,65000,23986,1.883239
81469,65000,23986,1.883239
81483,65000,23986,1.883239
81499,65000,23986,1.883239
81514,65000,23986,1.883239
81529,65000,23986,1.883239
81549,65000,23986,1.883239
81620,65000,24179,4.038502
81621,65000,24179,4.038502
81638,65000,24179,4.038502
81657,65000,24179,4.038502
81668,65000,24179,4.038502
81685,65000,24179,4.038502
81700,65000,24179,4.038502
81715,65000,24179,4.038502
81731,65000,24179,4.038502
81748,65000,24179,4.038502
81765,65000,24179,4.038502
81837,65000,24375,4.101276
81840,65000,24375,4.101276
81856,65000,24375,4.101276
81875,65000,24375,4.101276
81887,65000,24375,4.101276
81902,65000,24375,4.101276
81918,65000,24375,4.101276
81933,65000,24375,4.101276
81948,65000,24375,4.101276
82021,65000,24570,4.080351
82024,65000,24570,4.080351
82038,65000,24570,4.080351
82054,65000,24570,4.080351
82069,65000,24570,4.080351
82088,65000,24570,4.080351
82100,65000,24570,4.080351
82117,65000,24570,4.080351
82132,65000,24570,4.080351
82148,65000,24570,4.080351
82163,65000,24570,4.080351
82236,65000,24766,4.101276
82240,65000,24766,4.101276
82254,65000,24766,4.101276
82268,65000,24766,4.101276
82284,65000,24766,4.101276
82304,65000,24766,4.101276
82316,65000,24766,4.101276
82332,65000,24766,4.101276
82348,65000,24766,4.101276
82420,65000,24961,4.080351
82425,65000,24961,4.080351
82441,65000,24961,4.080351
82456,65000,24961,4.080351
82471,65000,24961,4.080351
82487,65000,24961,4.080351
82502,65000,24961,4.080351
82520,65000,24961,4.080351
82548,65000,24961,4.080351
82564,65000,24961,4.080351
82639,65000,25157,4.101276
82643,65000,25157,4.101276
82659,65000,25157,4.101276
82674,65000,25157,4.101276
82689,65000,25157,4.101276
82705,65000,25157,4.101276
82721,65000,25157,4.101276
82738,65000,25157,4.101276
82767,65000,25157,4.101276
82839,65000,25353,4.101276
82863,65000,25353,4.101276
82876,65000,25353,4.101276
82891,65000,25353,4.101276
82907,65000,25353,4.101276
82923,65000,25353,4.101276
82939,65000,25353,4.101276
82954,65000,25353,4.101276
83029,65000,25549,4.101276
83031,65000,25549,4.101276
83048,65000,25549,4.101276
83062,65000,25549,4.101276
83082,65000,25549,4.101276
83094,65000,25549,4.101276
83107,65000,25549,4.101276
83123,65000,25549,4.101276
83140,65000,25549,4.101276
83155,65000,25549,4.101276
83167,65000,25549,4.101276
83242,65000,25745,4.101276
83244,65000,25745,4.101276
83256,65000,25745,4.101276
83269,65000,25745,4.101276
83291,65000,25745,4.101276
83302,65000,25745,4.101276
83321,65000,25745,4.101276
83341,65000,25745,4.101276
83349,65000,25745,4.101276
83367,65000,25745,4.101276
83460,65000,25942,4.122201
83481,65000,25942,4.122201
83497,65000,25942,4.122201
83515,65000,25942,4.122201
83528,65000,25942,4.122201
83543,65000,25942,4.122201
83559,65000,25942,4.122201
83576,65000,25942,4.122201
83655,65000,26138,4.101276
83668,65000,26138,4.101276
83683,65000,26138,4.101276
83700,65000,26138,4.101276
83716,65000,26138,4.101276
83736,65000,26138,4.101276
83746,65000,26138,4.101276
83762,65000,26138,4.101276
83777,65000,26138,4.101276
83855,65000,26334,4.101276
83870,65000,26334,4.101276
83885,65000,26334,4.101276
83901,65000,26334,4.101276
83916,65000,26334,4.101276
83931,65000,26334,4.101276
83950,65000,26334,4.101276
83962,65000,26334,4.101276
83978,65000,26334,4.101276
84054,65000,26531,4.122201
84060,65000,26531,4.122201
84071,65000,26531,4.122201
84086,65000,26531,4.122201
84103,65000,26531,4.122201
84119,65000,26531,4.122201
84135,65000,26531,4.122201
84151,65000,26531,4.122201
84171,65000,26531,4.122201
84246,65000,26727,4.101276
84259,65000,26727,4.101276
84280,65000,26727,4.101276
84290,65000,26727,4.101276
84305,65000,26727,4.101276
84321,65000,26727,4.101276
84336,65000,26727,4.101276
84352,65000,26727,4.101276
84367,65000,26727,4.101276
84388,65000,26727,4.101276
84463,65000,26924,4.122201
84476,65000,26924,4.122201
84495,65000,26924,4.122201
84506,65000,26924,4.122201
84522,65000,26924,4.122201
84537,65000,26924,4.122201
84553,65000,26924,4.122201
84569,65000,26924,4.122201
84586,65000,26924,4.122201
84663,65000,27120,4.101276
84677,65000,27120,4.101276
84692,65000,27120,4.101276
84713,65000,27120,4.101276
84723,65000,27120,4.101276
84740,65000,27120,4.101276
84754,65000,27120,4.101276
84770,65000,27120,4.101276
84785,65000,27120,4.101276
84860,65000,27317,4.122201
84864,65000,27317,4.122201
84880,65000,27317,4.122201
84895,65000,27317,4.122201
84911,65000,27317,4.122201
84931,65000,27317,4.122201
84943,65000,27317,4.122201
84960,65000,27317,4.122201
84974,65000,27317,4.122201
84990,65000,27317,4.122201
85067,65000,27513,4.101276
85071,65000,27513,4.101276
85082,65000,27513,4.101276
85097,65000,27513,4.101276
85112,65000,27513,4.101276
85128,65000,27513,4.101276
85147,65000,27513,4.101276
85159,65000,27513,4.101276
85174,65000,27513,4.101276
85266,65000,27710,4.122201
85271,65000,27710,4.122201
85298,65000,27710,4.122201
85310,65000,27710,4.122201
85330,65000,27710,4.122201
85345,65000,27710,4.122201
85361,65000,27710,4.122201
85397,65000,27710,4.122201
85475,65000,27907,4.122201
85485,65000,27907,4.122201
85503,65000,27907,4.122201
85516,65000,27907,4.122201
85521,65000,27907,4.122201
85547,65000,27907,4.122201
85563,65000,27907,4.122201
85578,65000,27907,4.122201
85594,65000,27907,4.122201
85613,65000,27907,4.122201
85690,65000,28103,4.101276
85703,65000,28103,4.101276
85724,65000,28103,4.101276
85734,65000,28103,4.101276
85751,65000,28103,4.101276
85766,65000,28103,4.101276
85781,65000,28103,4.101276
85796,65000,28103,4.101276
85876,65000,28300,4.122201
85880,65000,28300,4.122201
85905,65000,28300,4.122201
85921,65000,28300,4.122201
85943,65000,28300,4.122201
85953,65000,28300,4.122201
85969,65000,28300,4.122201
85985,65000,28300,4.122201
86001,65000,28300,4.122201
86082,65000,28497,4.122201
86096,65000,28497,4.122201
86112,65000,28497,4.122201
86127,65000,28497,4.122201
86146,65000,28497,4.122201
86158,65000,28497,4.122201
86173,65000,28497,4.122201
86190,65000,28497,4.122201
86205,65000,28497,4.122201
86284,65000,28694,4.122201
86296,65000,28694,4.122201
86312,65000,28694,4.122201
86327,65000,28694,4.122201
86342,65000,28694,4.122201
86358,65000,28694,4.122201
86376,65000,28694,4.122201
86389,65000,28694,4.122201
86404,65000,28694,4.122201
86479,65000,28891,4.122201
86486,65000,28891,4.122201
86498,65000,28891,4.122201
86514,65000,28891,4.122201
86530,65000,28891,4.122201
86545,65000,28891,4.122201
86560,65000,28891,4.122201
86576,65000,28891,4.122201
86595,65000,28891,4.122201
86608,65000,28891,4.122201
86682,65000,29088,4.122201
86684,65000,29088,4.122201
86703,65000,29088,4.122201
86715,65000,29088,4.122201
86730,65000,29088,4.122201
86746,65000,29088,4.122201
86761,65000,29088,4.122201
86778,65000,29088,4.122201
86794,65000,29088,4.122201
86808,65000,29088,4.122201
86825,65000,29088,4.122201
86901,65000,29285,4.122201
86901,65000,29285,4.122201
86922,65000,29285,4.122201
86933,65000,29285,4.122201
86949,65000,29285,4.122201
86965,65000,29285,4.122201
86980,65000,29285,4.122201
86996,65000,29285,4.122201
87011,65000,29285,4.122201
87091,65000,29482,4.122201
87104,65000,29482,4.122201
87119,65000,29482,4.122201
87139,65000,29482,4.122201
87151,65000,29482,4.122201
87167,65000,29482,4.122201
87182,65000,29482,4.122201
87198,65000,29482,4.122201
87215,65000,29482,4.122201
87293,65000,29680,4.143126
87297,65000,29680,4.143126
87309,65000,29680,4.143126
87324,65000,29680,4.143126
87339,65000,29680,4.143126
87359,65000,29680,4.143126
87371,65000,29680,4.143126
87387,65000,29680,4.143126
87392,65000,29680,4.143126
87419,65000,29680,4.143126
87502,65000,29877,4.122201
87513,65000,29877,4.122201
87530,65000,29877,4.122201
87544,65000,29877,4.122201
87559,65000,29877,4.122201
87582,65000,29877,4.122201
87591,65000,29877,4.122201
87607,65000,29877,4.122201
87622,65000,29877,4.122201
87704,65000,30074,4.122201
87716,65000,30074,4.122201
87731,65000,30074,4.122201
87747,65000,30074,4.122201
87763,65000,30074,4.122201
87779,65000,30074,4.122201
87796,65000,30074,4.122201
87809,65000,30074,4.122201
87824,65000,30074,4.122201
87904,65000,30271,4.122201
87916,65000,30271,4.122201
87931,65000,30271,4.122201
87947,65000,30271,4.122201
87962,65000,30271,4.122201
87977,65000,30271,4.122201
87993,65000,30271,4.122201
88015,65000,30271,4.122201
88096,65000,30468,4.122201
88103,65000,30468,4.122201
88123,65000,30468,4.122201
88134,65000,30468,4.122201
88149,65000,30468,4.122201
88165,65000,30468,4.122201
88181,65000,30468,4.122201
88197,65000,30468,4.122201
88212,65000,30468,4.122201
88231,65000,30468,4.122201
88308,65000,30666,4.143126
88320,65000,30666,4.143126
88343,65000,30666,4.143126
88352,65000,30666,4.143126
88367,65000,30666,4.143126
88383,65000,30666,4.143126
88398,65000,30666,4.143126
88414,65000,30666,4.143126
88429,65000,30666,4.143126
88514,65000,30863,4.122201
88521,65000,30863,4.122201
88538,65000,30863,4.122201
88556,65000,30863,4.122201
88569,65000,30863,4.122201
88585,65000,30863,4.122201
88601,65000,30863,4.122201
88616,65000,30863,4.122201
88633,65000,30863,4.122201
88712,65000,31060,4.122201
88725,65000,31060,4.122201
88740,65000,31060,4.122201
88753,65000,31060,4.122201
88775,65000,31060,4.122201
88787,65000,31060,4.122201
88802,65000,31060,4.122201
88818,65000,31060,4.122201
88836,0,31060,4.122201
88915,0,31258,4.143126
88928,0,31258,4.143126
88943,0,31258,4.143126
88958,0,31258,4.143126
88972,0,31258,4.143126
88992,0,31258,4.143126
89003,0,31258,4.143126
89019,0,31258,4.143126
89035,0,31258,4.143126
89050,0,31258,4.143126
89127,0,31455,4.122201
89131,0,31455,4.122201
89143,0,31455,4.122201
89159,0,31455,4.122201
89175,0,31455,4.122201
89191,0,31455,4.122201
89210,0,31455,4.122201
89222,0,31455,4.122201
89237,0,31455,4.122201
89317,0,31643,3.933877
89332,0,31643,3.933877
89348,0,31643,3.933877
89363,0,31643,3.933877
89379,0,31643,3.933877
89394,0,31643,3.933877
89409,0,31643,3.933877
89430,0,31643,3.933877
89441,0,31643,3.933877
89521,0,31773,2.720234
89540,0,31773,2.720234
89551,0,31773,2.720234
89566,0,31773,2.720234
89582,0,31773,2.720234
89597,0,31773,2.720234
89613,0,31773,2.720234
89628,0,31773,2.720234
89651,0,31773,2.720234
89730,0,31840,1.401967
89737,0,31840,1.401967
89756,0,31840,1.401967
89783,0,31840,1.401967
89799,0,31840,1.401967
89814,0,31840,1.401967
89830,0,31840,1.401967
89861,0,31840,1.401967
89947,0,31855,0.3138732
89954,0,31855,0.3138732
89964,0,31855,0.3138732
89988,0,31855,0.3138732
90001,0,31855,0.3138732
90017,0,31855,0.3138732
90032,0,31855,0.3138732
90048,0,31855,0.3138732
90135,0,31855,0
90145,0,31855,0
90159,0,31855,0
90178,0,31855,0
90194,0,31855,0
90210,0,31855,0
90223,0,31855,0
90244,0,31855,0
90324,0,31855,0
90333,0,31855,0
90347,0,31855,0
90366,0,31855,0
90380,0,31855,0
90398,0,31855,0
90415,0,31855,0
90425,0,31855,0
90445,0,31855,0
90530,0,31855,0
90542,0,31855,0
90555,0,31855,0
90567,0,31855,0
90587,0,31855,0
90605,0,31855,0
90619,0,31855,0
90640,0,31855,0
90651,0,31855,0
90660,0,31855,0
90741,0,31855,0
90749,0,31855,0
90761,0,31855,0
90776,0,31855,0
90792,0,31855,0
90807,0,31855,0
90823,0,31855,0
90834,0,31855,0
90857,0,31855,0
90935,0,31855,0
90947,0,31855,0
90966,0,31855,0
90979,0,31855,0
90995,0,31855,0
91010,0,31855,0
91026,0,31855,0
91041,0,31855,0
91057,0,31855,0
91138,0,31855,0
91149,0,31855,0
91164,0,31855,0
91182,0,31855,0
91194,0,31855,0
91210,0,31855,0
91226,0,31855,0
91242,0,31855,0
91258,0,31855,0
91275,0,31855,0
91357,0,31855,0
91366,0,31855,0
91381,0,31855,0
91400,0,31855,0
91412,0,31855,0
91429,0,31855,0
91443,0,31855,0
91459,0,31855,0
91544,0,31855,0
91552,0,31855,0
91567,0,31855,0
91583,0,31855,0
91599,0,31855,0
91618,0,31855,0
91630,0,31855,0
91646,0,31855,0
91662,0,31855,0
91744,0,31855,0
91755,0,31855,0
91770,0,31855,0
91785,0,31855,0
91801,0,31855,0
91816,0,31855,0
91834,0,31855,0
91848,0,31855,0
91863,0,31855,0
91877,0,31855,0
91960,0,31855,0
91972,0,31855,0
91987,0,31855,0
92002,0,31855,0
92019,0,31855,0
92035,0,31855,0
92052,0,31855,0
92065,0,31855,0
92146,0,31855,0
92161,0,31855,0
92175,0,31855,0
92191,0,31855,0
92207,0,31855,0
92223,0,31855,0
92238,0,31855,0
92254,0,31855,0
92273,0,31855,0
92354,0,31855,0
92361,0,31855,0
92382,0,31855,0
92393,0,31855,0
92410,0,31855,0
92425,0,31855,0
92441,0,31855,0
92455,0,31855,0
92471,0,31855,0
92507,0,31855,0
92595,0,31855,0
92598,0,31855,0
92611,0,31855,0
92627,0,31855,0
92643,0,31855,0
92674,0,31855,0
92769,0,31855,0
92783,0,31855,0
92814,0,31855,0
92814,0,31855,0
92847,0,31855,0
92860,0,31855,0
92876,0,31855,0
92878,0,31855,0
92993,0,31855,0
93015,0,31855,0
93032,0,31855,0
93047,0,31855,0
93068,0,31855,0
93079,0,31855,0
93163,0,31855,0
93176,0,31855,0
93189,0,31855,0
93204,0,31855,0
93219,0,31855,0
93234,0,31855,0
93250,0,31855,0
93265,0,31855,0
93285,0,31855,0
93369,0,31855,0
93393,0,31855,0
93406,0,31855,0
93421,0,31855,0
93437,0,31855,0
93439,0,31855,0
93466,0,31855,0
93482,0,31855,0
93501,0,31855,0
93583,0,31855,0
93592,0,31855,0
93611,0,31855,0
93624,0,31855,0
93639,0,31855,0
93655,0,31855,0
93671,0,31855,0
93686,0,31855,0
93769,0,31855,0
93772,0,31855,0
93797,0,31855,0
93811,0,31855,0
93831,0,31855,0
93842,0,31855,0
93858,0,31855,0
93868,0,31855,0
93878,0,31855,0
93905,0,31855,0
93999,0,31855,0
94014,0,31855,0
94030,0,31855,0
94049,0,31855,0
94060,0,31855,0
94075,0,31855,0
94089,0,31855,0
94106,0,31855,0
94188,0,31855,0
94201,0,31855,0
94217,0,31855,0
94233,0,31855,0
94248,0,31855,0
94268,0,31855,0
94280,0,31855,0
94295,0,31855,0
94379,0,31855,0
94386,0,31855,0
94395,0,31855,0
94419,0,31855,0
94434,0,31855,0
94449,0,31855,0
94465,0,31855,0
94484,0,31855,0
94496,0,31855,0
94582,0,31855,0
94597,0,31855,0
94623,0,31855,0
94637,0,31855,0
94642,0,31855,0
94668,0,31855,0
94683,0,31855,0
94703,0,31855,0
94788,0,31855,0
94806,0,31855,0
94825,0,31855,0
94838,0,31855,0
94856,0,31855,0
94872,0,31855,0
94887,0,31855,0
94903,0,31855,0
94999,0,31855,0
95011,0,31855,0
95031,0,31855,0
95043,0,31855,0
95059,0,31855,0
95075,0,31855,0
95090,0,31855,0
95105,0,31855,0
95190,0,31855,0
95198,0,31855,0
95214,0,31855,0
95229,0,31855,0
95248,0,31855,0
95261,0,31855,0
95276,0,31855,0
95292,0,31855,0
95300,0,31855,0
95320,0,31855,0
95407,0,31855,0
95410,0,31855,0
95429,0,31855,0
95441,0,31855,0
95470,0,31855,0
95472,0,31855,0
95496,0,31855,0
95510,0,31855,0
95599,0,31855,0
95611,0,31855,0
95632,0,31855,0
95644,0,31855,0
95663,0,31855,0
95680,0,31855,0
95694,0,31855,0
95710,0,31855,0
95722,0,31855,0
95809,0,31855,0
95817,0,31855,0
95832,0,31855,0
95848,0,31855,0
95863,0,31855,0
95878,0,31855,0
95897,0,31855,0
95909,0,31855,0
95995,0,31855,0
96005,0,31855,0
96018,0,31855,0
96033,0,31855,0
96048,0,31855,0
96080,0,31855,0
96092,0,31855,0
96110,0,31855,0
96129,0,31855,0
96213,0,31855,0
96213,0,31855,0
96236,0,31855,0
96249,0,31855,0
96264,0,31855,0
96280,0,31855,0
96289,0,31855,0
96310,0,31855,0
96325,0,31855,0
96416,52000,31855,0
96419,52000,31855,0
96435,52000,31855,0
96455,52000,31855,0
96466,52000,31855,0
96483,52000,31855,0
96487,52000,31855,0
96512,52000,31855,0
96595,52000,31855,0
96606,52000,31855,0
96622,52000,31855,0
96638,52000,31855,0
96654,52000,31855,0
96674,52000,31855,0
96685,52000,31855,0
96700,52000,31855,0
96716,52000,31855,0
96731,52000,31855,0
96816,52000,31892,0.7742205
96825,52000,31892,0.7742205
96841,52000,31892,0.7742205
96856,52000,31892,0.7742205
96872,52000,31892,0.7742205
96891,52000,31892,0.7742205
96903,52000,31892,0.7742205
96913,52000,31892,0.7742205
96934,52000,31892,0.7742205
97018,52000,32066,3.640929
97026,52000,32066,3.640929
97042,52000,32066,3.640929
97057,52000,32066,3.640929
97072,52000,32066,3.640929
97088,52000,32066,3.640929
97108,52000,32066,3.640929
97118,52000,32066,3.640929
97134,52000,32066,3.640929
97218,52000,32293,4.749948
97227,52000,32293,4.749948
97243,52000,32293,4.749948
97259,52000,32293,4.749948
97275,52000,32293,4.749948
97291,52000,32293,4.749948
97306,52000,32293,4.749948
97325,52000,32293,4.749948
97331,52000,32293,4.749948
97416,52000,32551,5.398619
97435,52000,32551,5.398619
97446,52000,32551,5.398619
97461,52000,32551,5.398619
97476,52000,32551,5.398619
97492,52000,32551,5.398619
97507,52000,32551,5.398619
97523,52000,32551,5.398619
97543,52000,32551,5.398619
97629,52000,32825,5.733417
97633,52000,32825,5.733417
97654,52000,32825,5.733417
97664,52000,32825,5.733417
97680,52000,32825,5.733417
97695,52000,32825,5.733417
97711,52000,32825,5.733417
97726,52000,32825,5.733417
97742,52000,32825,5.733417
97834,52000,33105,5.858966
97835,52000,33105,5.858966
97851,52000,33105,5.858966
97871,52000,33105,5.858966
97883,52000,33105,5.858966
97898,52000,33105,5.858966
97914,52000,33105,5.858966
97929,52000,33105,5.858966
97945,52000,33105,5.858966
98033,52000,33390,5.963591
98038,52000,33390,5.963591
98054,52000,33390,5.963591
98069,52000,33390,5.963591
98088,52000,33390,5.963591
98099,52000,33390,5.963591
98115,52000,33390,5.963591
98130,52000,33390,5.963591
98219,52000,33677,6.00544
98224,52000,33677,6.00544
98240,52000,33677,6.00544
98255,52000,33677,6.00544
98271,52000,33677,6.00544
98286,52000,33677,6.00544
98304,52000,33677,6.00544
98317,52000,33677,6.00544
98332,52000,33677,6.00544
98347,52000,33677,6.00544
98436,52000,33965,6.026365
98443,52000,33965,6.026365
98459,52000,33965,6.026365
98474,52000,33965,6.026365
98490,52000,33965,6.026365
98505,52000,33965,6.026365
98524,52000,33965,6.026365
98537,52000,33965,6.026365
98552,52000,33965,6.026365
98639,52000,34260,6.17284
98646,52000,34260,6.17284
98661,52000,34260,6.17284
98676,52000,34260,6.17284
98692,52000,34260,6.17284
98708,52000,34260,6.17284
98723,52000,34260,6.17284
98742,52000,34260,6.17284
98829,52000,34551,6.08914
98835,52000,34551,6.08914
98854,52000,34551,6.08914
98865,52000,34551,6.08914
98881,52000,34551,6.08914
98897,52000,34551,6.08914
98911,52000,34551,6.08914
98929,52000,34551,6.08914
98943,52000,34551,6.08914
98965,52000,34551,6.08914
99055,52000,34846,6.17284
99068,52000,34846,6.17284
99081,52000,34846,6.17284
99096,52000,34846,6.17284
99112,52000,34846,6.17284
99128,52000,34846,6.17284
99144,52000,34846,6.17284
99160,52000,34846,6.17284
99253,52000,35137,6.08914
99254,52000,35137,6.08914
99269,52000,35137,6.08914
99287,52000,35137,6.08914
99300,52000,35137,6.08914
99316,52000,35137,6.08914
99332,52000,35137,6.08914
99348,52000,35137,6.08914
99434,52000,35432,6.17284
99443,52000,35432,6.17284
99461,52000,35432,6.17284
99474,52000,35432,6.17284
99490,52000,35432,6.17284
99509,52000,35432,6.17284
99521,52000,35432,6.17284
99536,52000,35432,6.17284
99552,52000,35432,6.17284
99567,52000,35432,6.17284
99655,52000,35723,6.08914
99663,52000,35723,6.08914
99678,52000,35723,6.08914
99693,52000,35723,6.08914
99709,52000,35723,6.08914
99729,52000,35723,6.08914
99740,52000,35723,6.08914
99756,52000,35723,6.08914
99772,52000,35723,6.08914
99863,52000,36019,6.193764
99868,52000,36019,6.193764
99884,52000,36019,6.193764
99899,52000,36019,6.193764
99914,52000,36019,6.193764
99929,52000,36019,6.193764
99949,52000,36019,6.193764
99960,52000,36019,6.193764
100047,52000,36309,6.068215
100058,52000,36309,6.068215
100069,52000,36309,6.068215
100085,52000,36309,6.068215
100101,52000,36309,6.068215
100116,52000,36309,6.068215
100131,52000,36309,6.068215
100146,52000,36309,6.068215
100165,52000,36309,6.068215
100252,52000,36605,6.193764
100255,52000,36605,6.193764
100274,52000,36605,6.193764
100286,52000,36605,6.193764
100302,52000,36605,6.193764
100318,52000,36605,6.193764
100333,52000,36605,6.193764
100349,52000,36605,6.193764
100364,52000,36605,6.193764
100382,52000,36605,6.193764
100469,52000,36896,6.08914
100474,52000,36896,6.08914
100494,52000,36896,6.08914
100505,52000,36896,6.08914
100521,52000,36896,6.08914
100536,52000,36896,6.08914
100551,52000,36896,6.08914
100566,52000,36896,6.08914
100655,52000,37190,6.151915
100660,52000,37190,6.151915
100675,52000,37190,6.151915
100690,52000,37190,6.151915
100709,52000,37190,6.151915
100720,52000,37190,6.151915
100736,52000,37190,6.151915
100767,52000,37190,6.151915
100769,52000,37190,6.151915
100889,52000,37482,6.110065
100893,52000,37482,6.110065
100910,52000,37482,6.110065
100926,52000,37482,6.110065
100944,52000,37482,6.110065
100956,52000,37482,6.110065
100972,52000,37482,6.110065
101063,52000,37776,6.151915
101068,52000,37776,6.151915
101083,52000,37776,6.151915
101099,52000,37776,6.151915
101116,52000,37776,6.151915
101131,52000,37776,6.151915
101146,52000,37776,6.151915
101163,52000,37776,6.151915
101176,52000,37776,6.151915
101268,52000,38068,6.110065
101275,52000,38068,6.110065
101286,52000,38068,6.110065
101302,52000,38068,6.110065
101317,52000,38068,6.110065
101332,52000,38068,6.110065
101349,52000,38068,6.110065
101364,52000,38068,6.110065
101382,52000,38068,6.110065
101470,52000,38362,6.151915
101475,52000,38362,6.151915
101495,52000,38362,6.151915
101505,52000,38362,6.151915
101521,52000,38362,6.151915
101537,52000,38362,6.151915
101553,52000,38362,6.151915
101569,52000,38362,6.151915
101584,52000,38362,6.151915
101679,52000,38655,6.13099
101693,52000,38655,6.13099
101711,52000,38655,6.13099
101725,52000,38655,6.13099
101740,52000,38655,6.13099
101756,52000,38655,6.13099
101771,52000,38655,6.13099
101786,52000,38655,6.13099
101877,52000,38947,6.110065
101881,52000,38947,6.110065
101897,52000,38947,6.110065
101912,52000,38947,6.110065
101932,52000,38947,6.110065
101942,52000,38947,6.110065
101957,52000,38947,6.110065
101973,52000,38947,6.110065
101988,52000,38947,6.110065
102080,52000,39241,6.151915
102085,52000,39241,6.151915
102098,52000,39241,6.151915
102113,52000,39241,6.151915
102129,52000,39241,6.151915
102148,52000,39241,6.151915
102161,52000,39241,6.151915
102179,52000,39241,6.151915
102192,52000,39241,6.151915
102287,52000,39533,6.110065
102300,52000,39533,6.110065
102315,52000,39533,6.110065
102331,52000,39533,6.110065
102346,52000,39533,6.110065
102365,52000,39533,6.110065
102378,52000,39533,6.110065
102393,52000,39533,6.110065
102488,52000,39827,6.151915
102501,52000,39827,6.151915
102502,52000,39827,6.151915
102533,52000,39827,6.151915
102549,52000,39827,6.151915
102565,52000,39827,6.151915
102594,52000,39827,6.151915
102596,52000,39827,6.151915
102693,0,40114,6.00544
102705,0,40114,6.00544
102720,0,40114,6.00544
102736,0,40114,6.00544
102752,0,40114,6.00544
102767,0,40114,6.00544
102784,0,40114,6.00544
102803,0,40114,6.00544
102894,0,40399,5.963591
102914,0,40399,5.963591
102924,0,40399,5.963591
102940,0,40399,5.963591
102955,0,40399,5.963591
102971,0,40399,5.963591
102986,0,40399,5.963591
103002,0,40399,5.963591
103100,0,40680,5.879891
103111,0,40680,5.879891
103135,0,40680,5.879891
103144,0,40680,5.879891
103163,0,40680,5.879891
103176,0,40680,5.879891
103196,0,40680,5.879891
103209,0,40680,5.879891
103308,0,40898,4.561624
103327,0,40898,4.561624
103333,0,40898,4.561624
103354,0,40898,4.561624
103372,0,40898,4.561624
103377,0,40898,4.561624
103398,0,40898,4.561624
103491,0,41045,3.075957
103513,0,41045,3.075957
103529,0,41045,3.075957
103534,0,41045,3.075957
103553,0,41045,3.075957
103581,0,41045,3.075957
103591,0,41045,3.075957
103605,0,41045,3.075957
103699,0,41128,1.736765
103716,0,41128,1.736765
103731,0,41128,1.736765
103747,0,41128,1.736765
103763,0,41128,1.736765
103779,0,41128,1.736765
103797,0,41128,1.736765
103887,0,41155,0.5649717
103889,0,41155,0.5649717
103911,0,41155,0.5649717
103921,0,41155,0.5649717
103932,0,41155,0.5649717
103952,0,41155,0.5649717
103967,0,41155,0.5649717
103983,0,41155,0.5649717
103999,0,41155,0.5649717
104006,0,41155,0.5649717
104100,0,41155,0
104132,0,41155,0
104139,0,41155,0
104154,0,41155,0
104170,0,41155,0
104186,0,41155,0
104201,0,41155,0
104216,0,41155,0
104314,0,41155,0
104326,0,41155,0
104345,0,41155,0
104357,0,41155,0
104372,0,41155,0
104387,0,41155,0
104404,0,41155,0
104419,0,41155,0
104510,0,41155,0
104514,0,41155,0
104518,0,41155,0
104545,0,41155,0
104564,0,41155,0
104576,0,41155,0
104591,0,41155,0
104607,0,41155,0
104622,0,41155,0
104716,0,41155,0
104719,0,41155,0
104734,0,41155,0
104749,0,41155,0
104765,0,41155,0
104783,0,41155,0
104796,0,41155,0
104811,0,41155,0
104827,0,41155,0
104922,0,41155,0
104937,0,41155,0
104952,0,41155,0
104968,0,41155,0
104982,0,41155,0
105004,0,41155,0
105012,0,41155,0
105028,0,41155,0
105127,0,41155,0
105136,0,41155,0
105145,0,41155,0
105158,0,41155,0
105177,0,41155,0
105191,0,41155,0
105213,0,41155,0
105223,0,41155,0
105316,0,41155,0
105334,0,41155,0
105348,0,41155,0
105369,0,41155,0
105384,0,41155,0
105399,0,41155,0
105414,0,41155,0
105434,0,41155,0
105531,0,41155,0
105537,0,41155,0
105554,0,41155,0
105570,0,41155,0
105585,0,41155,0
105601,0,41155,0
105616,0,41155,0
105631,0,41155,0
105728,0,41155,0
105740,0,41155,0
105763,0,41155,0
105770,0,41155,0
105786,0,41155,0
105802,0,41155,0
105823,0,41155,0
105832,0,41155,0
105932,63700,41155,0
105943,63700,41155,0
105959,63700,41155,0
105977,63700,41155,0
105989,63700,41155,0
106005,63700,41155,0
106019,63700,41155,0
106035,63700,41155,0
106130,63700,41155,0
106143,63700,41155,0
106174,63700,41155,0
106192,63700,41155,0
106205,63700,41155,0
106236,63700,41155,0
106333,63700,41190,0.7323708
106343,63700,41190,0.7323708
106358,63700,41190,0.7323708
106374,63700,41190,0.7323708
106389,63700,41190,0.7323708
106405,63700,41190,0.7323708
106427,63700,41190,0.7323708
106436,63700,41190,0.7323708
106450,63700,41190,0.7323708
106543,63700,41373,3.829253
106548,63700,41373,3.829253
106560,63700,41373,3.829253
